window_id,pde_type,window_x_start,window_t_start,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,PySINDy_f1,PySINDy_e2,PySINDy_residual,PySINDy_runtime,RobustIDENT_f1,RobustIDENT_e2,RobustIDENT_residual,RobustIDENT_runtime,WSINDy_f1,WSINDy_e2,WSINDy_residual,WSINDy_runtime,best_method,oracle_e2,WeakIDENT_f1,WeakIDENT_e2,WeakIDENT_residual,WeakIDENT_runtime
kdv_01753,kdv,279,153,0.0593571148587311,1.0485654699163662,17.568703888972486,2.376137327296107,1856.4241545711332,7.931571368262667,0.0670244222642839,0.0549432202748171,0.0542812558013435,0.0033649516419224,248.16516036430488,0.0194174387295925,0.0,1.0,1.0,0.0003440380096435,1.0,14.350881195752455,1.8357310326962528,0.0042803287506103,0.0,1.0,1.0,0.0004975795745849,PySINDy,1.0,0.6666666666666666,1.0034695167972931,0.6878716758081497,0.5324528217315674
kdv_01754,kdv,279,162,0.0589260882389395,1.0403485547263365,17.407818307544915,2.29376251086354,1787.0565476441054,7.857353576000605,0.0657643512714084,0.0527555154911051,0.0537674252631268,0.0033408909554577,249.4357086053632,0.0194174387295925,0.0,1.0,1.0,0.0003447532653808,1.0,13.625831015635436,1.7072527261626522,0.0042769908905029,0.0,1.0,1.0,0.0005154609680175,PySINDy,1.0,0.6666666666666666,16.959010526450616,0.5408137177265826,0.5754342079162598
kdv_01755,kdv,279,171,0.0594158353009876,1.0489009324952796,17.539188542846382,2.3655039618460707,1821.701666914459,9.25371815726976,0.06455825209838,0.0584637102635939,0.0553390537111733,0.0033615626228482,248.71166849061308,0.0203821806427504,0.0,1.0,1.0,0.0003292560577392,1.0,13.668771159158547,1.8315134586311077,0.0042698383331298,0.0,1.0,1.0,0.0004363059997558,PySINDy,1.0,0.6666666666666666,1.0030610490002834,0.7370776239723342,0.8398265838623047
kdv_01756,kdv,279,180,0.0574014183654882,1.014367008336479,16.973253379258278,2.256632084897628,1757.964653666318,7.392432796405046,0.0630289359900929,0.0527949860774124,0.0532527021843349,0.0032538455100281,248.5787968945855,0.0203283205907609,0.0,1.0,1.0,0.0003323554992675,1.0,13.83721080518681,1.725976286478769,0.0042757987976074,0.0,1.0,1.0,0.0004322528839111,PySINDy,1.0,0.6666666666666666,1.0036439750840638,0.6780505506913691,0.7378318309783936
kdv_01757,kdv,279,189,0.0579643560867813,1.024995440384158,17.15090698101224,2.3055448898609456,1801.5000252659645,8.297398318682099,0.0639913014568852,0.0556472129039845,0.0548244683752195,0.0032859302369343,248.65457569711492,0.0203283205907609,0.0,1.0,1.0,0.000342845916748,1.0,14.917266302790932,1.809111117944732,0.0043275356292724,0.0,1.0,1.0,0.0004220008850097,PySINDy,1.0,0.6666666666666666,1.0030549139362983,0.691334080080773,0.6746761798858643
kdv_01758,kdv,279,198,0.058357496018665,1.0305986556561206,17.185139853491247,2.280370519400644,1762.2659303812748,7.365592211963302,0.0620509735697288,0.0521051185135014,0.0523581173444213,0.0033010946930059,249.6155003862566,0.0203283205907609,0.0,1.0,1.0,0.0003471374511718,1.0,13.682835118073674,1.7974761247179674,0.0043041706085205,0.0,1.0,1.0,0.000422716140747,PySINDy,1.0,0.6666666666666666,1.0029964079515894,0.7074305389614866,0.6074626445770264
kdv_01759,kdv,279,207,0.063257305744384,1.118848366098864,18.677452394483595,2.504167383582776,1913.7508214123072,8.681039065451017,0.0646516108983152,0.0577982735971547,0.057384899023882,0.003581423177244,247.28135032607304,0.0241465210465424,0.0,1.0,1.0,0.0003454685211181,1.0,13.488648006442345,1.917253961606291,0.0043013095855712,0.0,1.0,1.0,0.0004973411560058,PySINDy,1.0,0.6666666666666666,1.0036064059236396,0.6898798110934973,0.8011837005615234
kdv_01760,kdv,279,216,0.0618495509429694,1.0941614827253794,18.28821292873888,2.4599874340137364,1911.772045237108,8.274460761485898,0.0660571551217225,0.0522714603827929,0.0535480525815276,0.0035082244654135,245.71866543126055,0.0241465210465424,0.0,1.0,1.0,0.0003254413604736,1.0,13.559475887115466,1.8731470411682332,0.0043370723724365,0.0,1.0,1.0,0.0004339218139648,PySINDy,1.0,0.6666666666666666,1.003613131588061,0.6502840438131721,1.489525318145752
kdv_01761,kdv,279,225,0.0635502464251628,1.125325403569562,18.7744041323294,2.5501276806905913,1971.4083997324403,10.04420106289338,0.0677083995223923,0.0558895465691981,0.0576062866248511,0.0035971504697209,244.1379945769401,0.0241465210465424,0.0,1.0,1.0,0.0003204345703125,1.0,16.778250205173425,1.9594907412570473,0.0043582916259765,0.0,1.0,1.0,0.0004231929779052,PySINDy,1.0,0.6666666666666666,1.0035945571474283,0.6211737425393,0.6248400211334229
kdv_01762,kdv,279,234,0.065947304150948,1.1674518302797772,19.427832516120425,2.61496160262836,2005.6362599835204,8.274460761485898,0.0690932249431437,0.0550742908967915,0.0571022107872082,0.0037246541039955,245.8941094883034,0.0241465210465424,0.0,1.0,1.0,0.0003998279571533,1.0,14.365615254484217,2.045029252640417,0.0043911933898925,0.0,1.0,1.0,0.000436782836914,PySINDy,1.0,1.0,14.713600999286497,0.474632933158814,1.5556788444519043
kdv_01763,kdv,279,243,0.068687827607065,1.2155544872906578,20.244083218909974,2.7361247978220624,2095.940550206212,8.274460761485898,0.0723814114227358,0.0629281243161649,0.0607610817755091,0.0038787844799226,247.45350767475173,0.0241465210465424,0.0,1.0,1.0,0.0003383159637451,1.0,13.90416122953595,2.1313635673616944,0.0043325424194335,0.0,1.0,1.0,0.0004518032073974,PySINDy,1.0,0.6666666666666666,1.003877896479962,0.583701791342309,1.6572072505950928
kdv_01764,kdv,279,252,0.068252255712541,1.2073674471846223,20.12487123638218,2.7268643517585045,2099.9036931455144,8.274460761485898,0.0731116595209048,0.0520858048492146,0.055837115502646,0.0038588341182728,246.90954930355144,0.0241465210465424,0.0,1.0,1.0,0.0002815723419189,1.0,14.33079320605139,2.082976495574357,0.0041806697845458,0.0,1.0,1.0,0.0004587173461914,PySINDy,1.0,1.0,15.036735412369358,0.4621777293014443,1.0573575496673584
kdv_01765,kdv,279,261,0.072155969095948,1.2749974417265315,21.28207608503132,2.9306797735457124,2229.5708733151782,10.647993838025386,0.0765097096188472,0.061258341029561,0.0620799010774851,0.0040794937934225,244.98045422533323,0.0263130060385787,0.0,1.0,1.0,0.0003647804260253,1.0,14.570813958626276,2.2320781671548326,0.0043418407440185,0.0,1.0,1.0,0.0004334449768066,PySINDy,1.0,1.0,15.159924716005946,0.4722214768634818,0.5905478000640869
kdv_01766,kdv,279,270,0.0717474113557111,1.2677630592745557,21.142726298918262,2.8743135408500904,2207.4259162151316,9.064101574375035,0.0769449964585835,0.0549197694627773,0.0586226497577223,0.0040595331063458,245.9053551165468,0.0263130060385787,0.0,1.0,1.0,0.0003314018249511,1.0,14.13778339215538,2.204821953212429,0.0046446323394775,0.0,1.0,1.0,0.0004422664642333,PySINDy,1.0,0.6666666666666666,1.0038340595616644,0.5844940925667078,0.7309384346008301
kdv_01767,kdv,279,279,0.0714799882774723,1.263228363012304,21.04831310268314,2.8950873947376254,2236.03608661682,9.064101574375035,0.0757269917228626,0.0566377892487985,0.0597453029277196,0.0040385290330009,246.25665277149776,0.0263130060385787,0.0,1.0,1.0,0.0003325939178466,1.0,14.48446604148583,2.3054138416768644,0.0043227672576904,0.0,1.0,1.0,0.0004498958587646,PySINDy,1.0,0.6666666666666666,1.0039253124843024,0.5622443429998408,1.5428135395050049
kdv_01768,kdv,279,288,0.074093904824412,1.308714013519731,21.800893399864865,2.9762248242727245,2270.484679633292,9.545931117336291,0.0768910166808314,0.0566947781637599,0.0595166178611443,0.004183794383589,250.51441479775005,0.0263130060385787,0.0,1.0,1.0,0.0013525485992431,1.0,14.732450208867236,2.2950486278458184,0.0044324398040771,0.0,1.0,1.0,0.0004510879516601,PySINDy,1.0,1.0,16.56319087331587,0.4784685178156705,1.015547752380371
kdv_01769,kdv,279,297,0.0778375700368886,1.3756353559696697,22.94401801473573,3.159887530400792,2404.9234829206252,10.721854085786616,0.0805957679266897,0.061942016226724,0.06351820514793,0.0043975629537143,249.89292021691847,0.0263130060385787,0.0,1.0,1.0,0.0003316402435302,1.0,15.685758546834489,2.4094248907553277,0.0044252872467041,0.0,1.0,1.0,0.0005788803100585,PySINDy,1.0,0.6666666666666666,1.003904359156616,0.6038275128522174,0.929896116256714
kdv_01770,kdv,279,306,0.0732774815014885,1.293240580170471,21.545175475266763,2.960139923499453,2281.226663648772,9.162345657537404,0.0818337159232656,0.0536820773560686,0.0601434657057188,0.0041407701731323,247.4193200788492,0.0263130060385787,0.0,1.0,1.0,0.0003302097320556,1.0,14.999081985372104,2.319761366687252,0.0046262741088867,0.0,1.0,1.0,0.0004994869232177,PySINDy,1.0,0.6666666666666666,1.004142507946865,0.58518446866065,0.8856027126312256
kdv_01771,kdv,279,315,0.0740927938443409,1.307616680173395,21.758283155978393,2.9940428676587247,2296.5002753553986,9.203999958132554,0.0961140377614286,0.0644815919838105,0.0701391943129365,0.0042026084417139,246.6209214252168,0.0312886334471841,0.0,1.0,1.0,0.000300645828247,1.0,17.308052563187616,2.428073650048141,0.0045742988586425,0.0,1.0,1.0,0.000507116317749,PySINDy,1.0,0.6666666666666666,1.0040854218367448,0.5733188626271393,0.8611762523651123
kdv_01772,kdv,279,324,0.0779202982874192,1.3615173604987143,22.66989965502731,3.1182756383706662,2343.517389490166,11.2455317083743,0.2063074150567558,0.0683833957727945,0.1089346303903594,0.0046717900563865,232.87120015537505,0.0680953346527985,0.0,1.0,1.0,0.0003111362457275,1.0,26.425320622980276,2.4655318720147488,0.0046555995941162,0.0,1.0,1.0,0.0006468296051025,PySINDy,1.0,0.6666666666666666,1.0038437754618288,0.5946492094967266,0.7444648742675781
kdv_01773,kdv,279,333,0.0910964174768609,1.37994539871781,22.66072720395609,3.2966916390510965,2397.32636360513,28.48946700644775,0.5921928431683924,0.0976933414076717,0.2743969317151465,0.0080875368761828,135.41797612017317,0.2238805649089863,0.0,1.0,1.0,0.0002896785736083,1.0,34.289285439343956,2.43864884447624,0.004340648651123,0.0,1.0,1.0,0.0004301071166992,PySINDy,1.0,0.6666666666666666,1.0039288936420308,0.6129838306457166,0.5018258094787598
kdv_01774,kdv,279,342,0.212027380379973,1.6820618510030938,22.51367722032095,5.201810106968525,2395.220349357719,123.35764547718098,1.448388178683683,0.306086934446421,0.8037655245481191,0.0280048768951384,40.40117937818557,0.8609053997709271,0.0,1.0,1.0,0.0003836154937744,1.0,33.48855364726012,2.7734495516917947,0.0043261051177978,0.0,1.0,1.0,0.0004456043243408,PySINDy,1.0,0.6666666666666666,7.774494783494604,0.6213176381162984,0.3981490135192871
kdv_01775,kdv,279,351,0.8190395181858457,4.60641795870929,32.62998581746715,17.58649657841231,3290.0918879099017,502.00289096585936,2.6561626068902937,0.8882880569456454,1.7911739164839036,0.112910941741411,13.74923916031531,3.4769910931674666,0.0,1.0,1.0,0.0002896785736083,1.0,11.225261019339964,5.632376732986457,0.0041940212249755,0.0,1.0,1.0,0.000422716140747,WeakIDENT,0.851795729970688,0.6666666666666666,0.851795729970688,0.1016261173658877,0.7332804203033447
kdv_01776,kdv,279,360,3.3254127097536883,18.058353971480013,99.10197911693476,70.55215030063404,9600.321727796596,2037.1181054322544,4.006808007907329,1.914766499252109,3.060808042280818,0.4595904338692245,6.824353245439361,14.114656553404652,0.0,1.0,1.0,0.0003554821014404,1.0,56.71240194905549,12.709464353794074,0.0042312145233154,0.0,1.0,1.0,0.0004401206970214,WeakIDENT,0.8493459794385383,0.6666666666666666,0.8493459794385383,0.0074530177069995,0.6884469985961914
kdv_01777,kdv,279,369,13.412898737035738,72.22250655691404,388.60555126208305,284.00158166653824,37163.74955638702,8116.966321420598,5.391860720381669,3.1882799804512074,4.421531460866309,1.8629952330138633,5.134725404708777,56.88333772740259,0.0,1.0,1.0,0.0002892017364501,1.0,67.82237265592208,66.09122727893794,0.0042734146118164,0.0,1.0,1.0,0.0004413127899169,WeakIDENT,0.8492600609855181,0.6666666666666666,0.8492600609855181,0.001267597323542,0.6593241691589355
kdv_01778,kdv,279,378,52.26652820538447,274.5407973463615,1464.9448632958,1101.547823888512,138560.06006523987,30351.705846694756,6.764276101370324,4.507215469269619,5.779943765684023,7.404926694182293,4.677006121739052,221.4936379749413,0.0,1.0,1.0,0.0002906322479248,1.0,66.48530925595442,755.3397161434694,0.0042769908905029,0.0,1.0,1.0,0.00044846534729,WeakIDENT,0.84901105620444,0.6666666666666666,0.84901105620444,0.0009317344388051,0.5642635822296143
kdv_01779,kdv,279,387,179.05520536311948,855.449071092418,4457.020754068741,3714.215416853744,405229.041274642,87479.10460822038,8.052948016615744,5.690256338586635,7.03545807130853,27.348635641336255,4.270927555917139,755.3471531080536,0.0,1.0,1.0,0.0003118515014648,1.0,56.07887297320908,6156.169269820576,0.0055577754974365,0.0,1.0,1.0,0.0004334449768066,PySINDy,1.0,0.0,2.090108286014203,0.0010827207605908,0.6565768718719482
kdv_01780,kdv,279,396,421.3073954336119,1584.668246381067,9253.987325175998,8478.114802041331,705487.8247110806,112239.9899709203,9.073054974034315,6.382981414828122,7.954067322253065,81.09138179743125,3.3435980181353973,1691.0908238853576,0.0,1.0,1.0,0.0003325939178466,1.0,11.594209355835206,77877.75152252364,0.0045399665832519,0.0,1.0,1.0,0.0004410743713378,PySINDy,1.0,0.0,5356.504063378732,0.1136326049099985,0.6137199401855469
kdv_01781,kdv,279,405,614.1861073828917,3084.2823905323116,23736.303921813575,12387.560986711274,1448017.9499912332,112565.47976619664,9.579887579096251,6.152173230415,8.245898665746083,163.12438572646982,3.5522363844990736,1874.6974189762036,0.0,1.0,1.0,0.0003488063812255,1.0,12.59194322092165,410890.06255691854,0.0046553611755371,0.0,1.0,1.0,0.0004386901855468,PySINDy,1.0,0.0,3.2107528962468983,0.1393837678447785,1.912438154220581
kdv_01782,kdv,279,414,827.9733338905809,4852.743546095482,38670.58388620179,16728.212792841012,2143332.99820824,112613.73932137416,9.677925867923356,5.168638779206481,8.073615602366797,236.9186704262944,4.392791022887903,1874.6974189762036,0.0,1.0,1.0,0.0003459453582763,1.0,8.657493819637716,1162656.5432521182,0.0042600631713867,0.0,1.0,1.0,0.0005543231964111,WeakIDENT,0.8587489962508973,0.4,0.8587489962508973,2.8446330722445288e-05,0.7014422416687012
kdv_01783,kdv,279,423,1036.3123453526748,6207.049534407564,51129.7000721788,20914.93595145266,2699040.158279127,112273.26605730264,9.723635410608717,3.892993587467328,7.962068785813151,293.8613449989258,5.3400367249005045,1874.6974189762036,0.0,1.0,1.0,0.000335693359375,1.0,8.41946238138196,1744499.373570119,0.004331350326538,0.0,1.0,1.0,0.0004749298095703,PySINDy,1.0,0.6666666666666666,13.458855446087286,5.238386017656254e-06,1.634730100631714
kdv_01784,kdv,279,432,1213.3184899670905,7367.898019599817,61258.66003869832,24490.546156162774,3172985.5321163866,112515.6733782021,9.760909003344173,2.5726425379244073,7.921411218486593,339.534223396556,6.337259529955928,1874.6974189762036,0.0,1.0,1.0,0.0003926753997802,1.0,8.41226854781405,2054330.402510641,0.0043339729309082,0.0,1.0,1.0,0.0005586147308349,PySINDy,1.0,0.6666666666666666,13.458831075027698,1.3248793654143224e-06,1.714430332183838
kdv_01785,kdv,279,441,1367.9568351061564,8375.56215123585,69902.94134612333,27616.038820047837,3586193.347215372,112287.00193813666,9.788484884256066,1.3261276286015065,7.903166024117921,377.8336248147492,7.284305620510555,1874.6974189762036,0.0,1.0,1.0,0.000967264175415,1.0,8.414690201248522,2305499.762845953,0.0050156116485595,0.0,1.0,1.0,0.0005774497985839,WeakIDENT,0.8493618187215404,0.5,0.8493618187215404,2.024221053991735e-07,2.071030616760254
kdv_01786,kdv,279,450,1506.861757490913,9274.800765609409,77586.49081921512,30423.34200145368,3956563.6884921193,112632.74061075343,9.813416450678856,0.4035141357070921,7.899451788829241,410.8330303991861,8.170951737482081,1874.827001206458,0.0,1.0,1.0,0.0003280639648437,1.0,8.416775465553119,2553139.551400611,0.0046765804290771,0.0,1.0,1.0,0.0004403591156005,WeakIDENT,0.8493614324055894,0.5,0.8493614324055894,7.00785025304852e-07,1.152359962463379
kdv_01787,kdv,279,459,1634.0241717533415,10094.259763025895,84574.57864921032,32993.10968020463,4295104.157746096,112457.59030898556,9.832720693811584,1.7499794145573129,7.883428464682402,439.74155238911646,9.008681144914156,1874.913042074262,0.0,1.0,1.0,0.0003905296325683,1.0,8.418338850503087,2801102.943221809,0.0046567916870117,0.0,1.0,1.0,0.0005955696105957,PySINDy,1.0,0.6666666666666666,13.458768721290356,1.7253702924748683e-06,1.9351415634155271
kdv_01788,kdv,279,468,1752.0089494035235,10851.856759667418,91027.22683097128,35377.20435850802,4608639.846629557,112420.54545973246,9.8595960493755,3.039656254558113,7.905602203724771,465.3574353675525,9.805125630050238,1874.929749985234,0.0,1.0,1.0,0.0003459453582763,1.0,8.419390782867104,3050207.975962749,0.0044119358062744,0.0,1.0,1.0,0.0004587173461914,PySINDy,1.0,0.6666666666666666,13.458761856968788,1.705069553704966e-06,1.414508581161499
kdv_01789,kdv,279,477,1862.2676178981872,11557.713291327604,97044.4887559302,37604.34921880446,4899667.42877702,112633.2320434317,9.87422471040936,4.363674291950247,7.954115231657804,488.3144628830318,10.541110332589223,1874.928934149723,0.0,1.0,1.0,0.0003943443298339,1.0,8.41830721910832,3308850.9175321776,0.0045454502105712,0.0,1.0,1.0,0.0007081031799316,PySINDy,1.0,0.6666666666666666,13.458754272145406,1.7245588018373026e-06,1.7335822582244873
kdv_01790,kdv,279,486,1961.582910902364,12202.429735919572,102646.01906274042,39604.62280327325,5158885.764439618,112294.58585017914,9.905524175422553,5.5743826755036885,8.097118379338301,509.1057932958301,11.159158884220048,1874.928934149723,0.0,1.0,1.0,0.0003495216369628,1.0,8.406413946473675,3596017.6470896523,0.0044777393341064,0.0,1.0,1.0,0.0006430149078369,PySINDy,1.0,0.6666666666666666,13.45874795928938,1.7657230276255909e-06,1.8379194736480713
kdv_01791,kdv,279,495,2030.42302926306,12765.624341907764,107765.75183823684,41002.32038422441,5385320.3009737395,112561.54472784714,9.954139799074111,6.346730578177937,8.342506674482465,526.1309723981303,11.666819867318043,1874.928934149723,0.0,1.0,1.0,0.0004112720489501,1.0,8.400817271465336,3854209.9322199393,0.0045216083526611,0.0,1.0,1.0,0.0005090236663818,PySINDy,1.0,0.6666666666666666,13.458740489176094,1.6542033118754151e-06,1.0339148044586182
kdv_01792,kdv,288,0,0.0697569071466435,1.2323661590208008,20.609428006343112,2.823591243422902,2167.748151833073,8.548443325125845,0.0638509188731316,0.0565143817304064,0.0577759603315922,0.0039087601501731,249.05822917113505,0.0201514060930571,0.0,1.0,1.0,0.000425100326538,1.0,16.967398400667083,2.008240781619358,0.0045270919799804,0.0,1.0,1.0,0.0005090236663818,PySINDy,1.0,0.6666666666666666,1.0042823432270764,0.5406550249899271,1.19740891456604
kdv_01793,kdv,288,9,0.0736367032653182,1.2990413583606384,21.708071988516032,2.9826738698261517,2257.683952838372,8.21247730512823,0.0687284312880069,0.0591858185141502,0.0604685418245425,0.0041267427844285,254.41907114519296,0.0202064686971175,0.0,1.0,1.0,0.0003361701965332,1.0,15.355926364074746,2.077620870188337,0.0044176578521728,0.0,1.0,1.0,0.0004768371582031,PySINDy,1.0,1.0,25.836742488374608,0.380480197719826,1.0930213928222656
kdv_01794,kdv,288,18,0.0711214807262024,1.2560927544726388,21.01628027586476,2.89442200872364,2213.2766438326857,8.21247730512823,0.0711100403139128,0.0587289782414071,0.0602111816379652,0.00399167526654,253.7881585076599,0.0202064686971175,0.0,1.0,1.0,0.0003395080566406,1.0,15.346832574790014,2.0230077821054753,0.004427433013916,0.0,1.0,1.0,0.0005185604095458,PySINDy,1.0,0.6666666666666666,1.00427615245753,0.6351263506249166,2.2418642044067383
kdv_01795,kdv,288,27,0.0697600024158127,1.232741448461488,20.622741725801003,2.8603660990782487,2230.84638970606,8.21247730512823,0.0707647650518936,0.0559109151980666,0.0570831720766281,0.0039156776077438,251.71211399620816,0.0202064686971175,0.0,1.0,1.0,0.0003316402435302,1.0,15.3621276537283,2.056853550658002,0.0044021606445312,0.0,1.0,1.0,0.0005984306335449,PySINDy,1.0,0.6666666666666666,1.003973800909748,0.6012694910388383,1.72765851020813
kdv_01796,kdv,288,36,0.0717515196800534,1.266933681357965,21.1787818887353,2.894264994779505,2193.182342250614,8.21247730512823,0.0707965035840724,0.0567353248514522,0.0575944809032906,0.0040296301682756,253.27361876729432,0.0205417135431252,0.0,1.0,1.0,0.0004408359527587,1.0,20.151397115217343,2.1109272166667217,0.0042951107025146,0.0,1.0,1.0,0.0004644393920898,PySINDy,1.0,0.6666666666666666,1.0035685579715825,0.7242611315764564,1.5525572299957275
kdv_01797,kdv,288,45,0.0731268973978166,1.2929854207974243,21.56762190591695,2.9603681942598055,2254.2432347983527,8.462493558240567,0.0694519882169875,0.0597070716994799,0.0599587562712863,0.0041025773523132,253.6791909152651,0.0220895943376581,0.0,1.0,1.0,0.0003383159637451,1.0,14.46376647991621,2.0787077128635474,0.0044591426849365,0.0,1.0,1.0,0.0004527568817138,PySINDy,1.0,0.6666666666666666,1.0042795862003469,0.6340122195969271,1.7584428787231443
kdv_01798,kdv,288,54,0.0691156481792342,1.222461964931144,20.43400338331388,2.8090217138406657,2175.308576440859,8.462493558240567,0.0687398605562963,0.0519179303927059,0.0551801312255781,0.0038871671293772,249.90177926936832,0.0220895943376581,0.0,1.0,1.0,0.0002813339233398,1.0,15.189287444329247,2.01220547491225,0.004413366317749,0.0,1.0,1.0,0.0005583763122558,PySINDy,1.0,0.6666666666666666,1.0035213744760785,0.6913082143081212,0.6494133472442627
kdv_01799,kdv,288,63,0.071613857883119,1.2673740907199762,21.200226892207375,2.92922959573513,2256.8498630937324,8.462493558240567,0.0691255659064371,0.0608678474079348,0.0601516381273714,0.0040297293643569,252.9837363108461,0.0220895943376581,0.0,1.0,1.0,0.0003619194030761,1.0,16.100025816337002,2.0471407272662714,0.0043127536773681,0.0,1.0,1.0,0.0004992485046386,PySINDy,1.0,1.0,18.392851422025743,0.387406279622615,0.708430290222168
kdv_01800,kdv,288,72,0.0712250608757284,1.2599051150711085,21.076706432902345,2.8703351455195834,2182.6948036624767,8.462493558240567,0.0711957750015083,0.0549601175527807,0.0578290201374322,0.0040135173247958,251.8017948202656,0.0220895943376581,0.0,1.0,1.0,0.0004997253417968,1.0,14.340191628797417,2.0410617093745356,0.0048234462738037,0.0,1.0,1.0,0.0005772113800048,PySINDy,1.0,1.0,17.90428416517149,0.4332832563765174,0.8513920307159424
kdv_01801,kdv,288,81,0.0697425102257395,1.234936536804178,20.631152054663417,2.8260756778494502,2181.6057779954417,8.69601989813759,0.0695895507667848,0.0580477044814889,0.0592032878958751,0.003926651019123,249.8924193435952,0.0220895943376581,0.0,1.0,1.0,0.0004215240478515,1.0,14.413148164771943,2.023009752281624,0.0050644874572753,0.0,1.0,1.0,0.000643253326416,PySINDy,1.0,0.6666666666666666,1.0039808361142146,0.6127123121848699,0.9432053565979004
kdv_01802,kdv,288,90,0.0677476396410256,1.1994054957662434,20.035702735597184,2.728248690463979,2121.036480136646,8.462493558240567,0.0705493296450908,0.052436892362209,0.0553346300854398,0.0038174440646376,247.8928010919956,0.0220895943376581,0.0,1.0,1.0,0.0003747940063476,1.0,14.987238945289665,1.945353284758516,0.002856969833374,0.0,1.0,1.0,0.0003907680511474,PySINDy,1.0,1.0,15.553797424243546,0.4476294662034314,1.0152764320373535
kdv_01803,kdv,288,99,0.0697442218625565,1.2336909059290009,20.627143623872993,2.837901062827223,2185.134247472054,8.804503253918481,0.0711726686014369,0.0613337163991745,0.0608997674747702,0.0039323451765713,251.81624385026416,0.0220895943376581,0.0,1.0,1.0,0.000394582748413,1.0,15.245116090891678,2.0251630807237047,0.0044267177581787,0.0,1.0,1.0,0.0004591941833496,PySINDy,1.0,1.0,17.160014837490404,0.430492066140648,0.8533666133880615
kdv_01804,kdv,288,108,0.0649498084312774,1.150331153303174,19.24605997764343,2.642892131397393,2036.6011454510185,9.212961388748226,0.0656829329227568,0.0540732184025241,0.0546525504461921,0.0036707716799936,251.3809730139297,0.0220895943376581,0.0,1.0,1.0,0.0004107952117919,1.0,14.924654978703618,1.970683671449332,0.0045962333679199,0.0,1.0,1.0,0.0004663467407226,PySINDy,1.0,0.6666666666666666,1.0037621310972646,0.6197220964230135,2.0778651237487793
kdv_01805,kdv,288,117,0.064106690325723,1.135103609813818,18.94530952260988,2.5829870582591465,2012.457420024088,8.462493558240567,0.0650614262924123,0.054674474968472,0.0545178229530485,0.0036189237464123,249.5506266302951,0.0220895943376581,0.0,1.0,1.0,0.0003526210784912,1.0,14.238456584266606,1.9238705758635293,0.0041139125823974,0.0,1.0,1.0,0.0004599094390869,PySINDy,1.0,0.6666666666666666,1.0037997494666058,0.5946683008669359,2.0644216537475586
kdv_01806,kdv,288,126,0.0643776681181587,1.1384947106081014,18.987683647897654,2.5611979793947137,1984.0622550718072,8.462493558240567,0.0655551133856054,0.0549947643379761,0.0536851744310933,0.0036350855475792,248.89666158645463,0.0220895943376581,0.0,1.0,1.0,0.0003159046173095,1.0,14.561644263406862,1.8720142226952532,0.0043427944183349,0.0,1.0,1.0,0.0004611015319824,PySINDy,1.0,0.6666666666666666,1.003841338779299,0.6250959128453727,2.2407021522521973
kdv_01807,kdv,288,135,0.0638364756774827,1.130398336317079,18.853140282888457,2.573089913690313,1985.567990350458,9.49634921966208,0.0653948777770935,0.0581078777496425,0.0576438554305693,0.0036054400495371,247.80512770887603,0.0220895943376581,0.0,1.0,1.0,0.0003316402435302,1.0,13.902207212527724,1.905971250068777,0.0042226314544677,0.0,1.0,1.0,0.0004785060882568,PySINDy,1.0,0.6666666666666666,1.0033763929818755,0.6692202679674435,2.354952096939087
kdv_01808,kdv,288,144,0.0587720182823434,1.0406320117760623,17.406547761680535,2.3639105346343134,1853.7678028597215,7.857353576000605,0.0641960138844047,0.0520811575972834,0.0528320452447843,0.0033334036503366,247.2421870655147,0.0194174387295925,0.0,1.0,1.0,0.0003039836883544,1.0,16.530849457990843,1.7888207896534003,0.0042142868041992,0.0,1.0,1.0,0.0005724430084228,PySINDy,1.0,0.6666666666666666,1.0036412028313784,0.6360013008585664,0.90472674369812
kdv_01809,kdv,288,153,0.0594812047819447,1.0521181513814584,17.58682222639387,2.3816185127072114,1858.9361333504917,7.931571368262667,0.0649082404510259,0.0555157847378599,0.0544340313905256,0.0033729431486817,248.76720816177996,0.0194174387295925,0.0,1.0,1.0,0.000300645828247,1.0,17.708758234690073,1.8395742772614896,0.0042040348052978,0.0,1.0,1.0,0.0004706382751464,PySINDy,1.0,0.6666666666666666,1.0034064288735458,0.6472745191048702,0.8236210346221924
kdv_01810,kdv,288,162,0.0588052362774068,1.039311776508108,17.352188320114017,2.2895555731785646,1781.5058916937553,7.857353576000605,0.0636352682636276,0.0525615690604254,0.052671568743709,0.0033369773076005,249.5166747284602,0.0194174387295925,0.0,1.0,1.0,0.0003159046173095,1.0,13.860178949569264,1.6992288806242852,0.0041568279266357,0.0,1.0,1.0,0.0004267692565917,PySINDy,1.0,1.0,14.47307458373912,0.5164289568058229,0.7082374095916748
kdv_01811,kdv,288,171,0.0592906108308041,1.047949098242605,17.518396048953043,2.357982877539453,1813.515365170816,9.25371815726976,0.0635063817614922,0.0572801371697921,0.0542222956415317,0.0033628028018944,248.52344836672657,0.0207398403762272,0.0,1.0,1.0,0.0003213882446289,1.0,14.178618058743302,1.807670491031164,0.0041060447692871,0.0,1.0,1.0,0.0004281997680664,PySINDy,1.0,0.6666666666666666,1.0031793814262395,0.6979160230235698,0.7003073692321777
