window_id,pde_type,window_x_start,window_t_start,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,PySINDy_f1,PySINDy_e2,PySINDy_residual,PySINDy_runtime,RobustIDENT_f1,RobustIDENT_e2,RobustIDENT_residual,RobustIDENT_runtime,WSINDy_f1,WSINDy_e2,WSINDy_residual,WSINDy_runtime,best_method,oracle_e2
kdv_00871,kdv,135,279,1082.4423146175159,5869.551727354179,43191.67458354126,17969.237442306123,2204511.1972856172,109568.35511907695,9.83583571077131,4.529372230240273,7.82264209362642,326.4784000662763,8.855464934986735,1850.477935413883,0.0,1.0,1.0,0.00021338462829589844,1.0,3.0078332354392154,18106904.897125855,0.0025777816772460938,0.0,1.0,1.0,0.0003895759582519531,PySINDy,1.0
kdv_00872,kdv,135,288,938.6897820441958,4653.418969258386,31905.27899771275,14211.80286826197,1634826.8775612132,109568.35511907695,9.842450937723088,5.763315340857075,8.067278937663886,292.72140793475916,8.311737659682715,1850.4824074153867,0.0,1.0,1.0,0.00024056434631347656,1.0,2.7755311298480208,13369869.328619966,0.0025780200958251953,0.0,1.0,1.0,0.0003056526184082031,PySINDy,1.0
kdv_00873,kdv,135,297,832.5548429165316,3458.406502109382,20354.245576357353,11024.101497886004,867107.2576604492,109568.35511907695,9.69547968498178,6.277735031723999,8.059399183011545,262.18533520157155,7.801642010282146,1830.1084080753647,0.0,1.0,1.0,0.000213623046875,1.0,2.5422208059375526,10056592.446791004,0.0025153160095214844,0.0,1.0,1.0,0.0003669261932373047,PySINDy,1.0
kdv_00874,kdv,135,306,725.9693306938885,3098.5133273059096,17415.250399407563,7458.774826516944,538600.0907682062,103378.43800193002,9.41874056756337,5.681821960263498,7.5959910289652415,251.10368269298303,7.333863813152349,1029.030187780385,0.0,1.0,1.0,0.0002167224884033203,1.0,2.851476693864981,6375924.892656906,0.0025298595428466797,0.0,1.0,1.0,0.00036907196044921875,PySINDy,1.0
kdv_00875,kdv,135,315,686.8280818553137,2885.210525520856,16591.6201254754,5802.733184774872,281740.1712888962,43134.831923116166,9.309479822573829,2.7154665742627557,7.21845416685842,251.18695063232983,6.7539411570704155,768.1649702942526,0.0,1.0,1.0,0.0002541542053222656,1.0,3.584184749270173,994291.4564804258,0.0025556087493896484,0.0,1.0,1.0,0.0003249645233154297,PySINDy,1.0
kdv_00876,kdv,135,324,675.171834965697,2830.6805221014815,16376.370484716637,5542.771627228188,201954.98140063093,12114.310954612733,9.382008530717489,4.8413845817224646,7.421058736004752,252.1718064400365,6.431435423860913,768.0376646753163,0.0,1.0,1.0,0.00023317337036132812,1.0,3.448338121305285,97243.61288000047,0.002563953399658203,0.0,1.0,1.0,0.0003662109375,PySINDy,1.0
kdv_00877,kdv,135,333,662.1054132712401,2803.911627742047,16247.22263722044,5431.045557649874,191711.9670082605,12108.886309047988,9.438240859366225,5.223687369544246,7.52460189670295,252.55214093680192,6.221906379101637,768.0266550212428,0.0,1.0,1.0,0.00023674964904785156,1.0,3.4506759809126764,31030.789717106734,0.003264904022216797,0.0,1.0,1.0,0.0005629062652587891,PySINDy,1.0
kdv_00878,kdv,135,342,645.0065757175414,2768.4827003910473,16098.9250819781,5295.445479225906,189218.89281986837,12108.886309047988,9.4785096848842,5.386320474089887,7.568925352920819,252.04930271328016,6.025708195869151,768.0261047042092,0.0,1.0,1.0,0.0003230571746826172,1.0,3.4554507000416614,28448.638149001254,0.004563570022583008,0.0,1.0,1.0,0.00048470497131347656,PySINDy,1.0
kdv_00879,kdv,135,351,625.1124988585424,2707.419279227666,15849.654300994043,5135.124111864065,186605.58834172014,12108.886309047988,9.502369516854136,5.451528992336914,7.568414503350413,250.27784329760883,5.803426056584471,768.0090099114991,0.0,1.0,1.0,0.0003409385681152344,1.0,3.4572255845971798,32789.89716880605,0.0045320987701416016,0.0,1.0,1.0,0.0005035400390625,PySINDy,1.0
kdv_00880,kdv,135,360,603.8555539392149,2614.878616298581,15414.702186405653,4960.662418574615,182257.96036219315,12108.886309047988,9.507854353358253,5.433232126940629,7.523088534015688,246.85792543359167,5.546536871507188,768.0090099114991,0.0,1.0,1.0,0.0003631114959716797,1.0,3.465884894058541,34510.949026747534,0.0047223567962646484,0.0,1.0,1.0,0.0005488395690917969,PySINDy,1.0
kdv_00881,kdv,135,369,581.4942368101805,2498.617637673897,14781.283290110907,4775.233860329777,175756.31486186036,12108.886309047988,9.495001379685483,5.32697047234619,7.433846606392044,241.54446527469528,5.264437583866003,768.0090099114991,0.0,1.0,1.0,0.0004088878631591797,1.0,3.4808063084339667,32419.58343801463,0.004683017730712891,0.0,1.0,1.0,0.0005326271057128906,PySINDy,1.0
kdv_00882,kdv,135,378,556.9650848982799,2370.769211031473,14002.987316119194,4572.311986029325,167643.6012637917,12108.886309047988,9.46588149548102,5.11939713260807,7.305665728700958,234.2591561652639,4.982555284482044,768.0090099114991,0.0,1.0,1.0,0.0003809928894042969,1.0,3.4952150880108386,29179.141319880924,0.003807544708251953,0.0,1.0,1.0,0.00036978721618652344,PySINDy,1.0
kdv_00883,kdv,135,387,528.9936642824372,2237.44127778812,13137.764761314753,4342.875357923235,158736.02357121342,12108.886309047988,9.422992049962419,4.774069375381417,7.146795993733038,225.0329942144485,4.735788750634567,768.0090778123599,0.0,1.0,1.0,0.00021719932556152344,1.0,3.512676087611987,25650.060661811145,0.0026543140411376953,0.0,1.0,1.0,0.0003533363342285156,PySINDy,1.0
kdv_00884,kdv,135,396,497.226845705082,2097.456352098374,12216.56996328646,4084.0482455509914,149405.18139260504,12108.886309047988,9.37001368909041,4.164975856061867,6.9744939417630185,213.91795387694404,4.5279222497144875,768.0016844084349,0.0,1.0,1.0,0.000244140625,1.0,3.553693213075181,20985.680278311735,0.002505064010620117,0.0,1.0,1.0,0.0003407001495361328,PySINDy,1.0
kdv_00885,kdv,135,405,462.58174229143196,1946.0671893005547,11255.101387886956,3802.50418964216,139552.59576163362,12108.886309047988,9.316159938033957,2.4803881686200393,6.842797681502253,200.9320429688101,4.343332449646753,768.0039042744858,0.0,1.0,1.0,0.00021409988403320312,1.0,3.6635875207521176,17235.748909259404,0.0025734901428222656,0.0,1.0,1.0,0.00036406517028808594,PySINDy,1.0
kdv_00886,kdv,135,414,427.02462447700236,1776.6853156269785,10261.262261224309,3513.0342468397985,128808.12905932682,12109.050524551378,9.295195409888105,3.9624286338610544,6.978666165307435,186.0666915426238,4.170434971868211,768.0039042744858,0.0,1.0,1.0,0.00021266937255859375,1.0,3.9237943336996968,28035.515803045597,0.0025701522827148438,0.0,1.0,1.0,0.00036025047302246094,PySINDy,1.0
kdv_00887,kdv,135,423,393.0568723246894,1581.3832408578614,9212.766984263799,3234.3316966366074,116688.11198069168,12108.606400153234,9.27498313538297,4.674066804012318,7.1576595232510085,169.3511756644433,3.978422619440574,768.0039042744858,0.0,1.0,1.0,0.00022101402282714844,1.0,4.405924940794795,11415.714591889011,0.002618551254272461,0.0,1.0,1.0,0.0003600120544433594,PySINDy,1.0
kdv_00888,kdv,135,432,362.70547426534193,1356.1756475425686,8041.358159296069,2981.5381705885047,102673.78116170134,12107.08893025111,9.233992433373814,5.0591739658751225,7.289230494519086,150.95264887904833,3.7686987459583494,768.0039042744858,0.0,1.0,1.0,0.00021338462829589844,1.0,4.995892312903964,7165.16133445274,0.0025548934936523438,0.0,1.0,1.0,0.0003590583801269531,PySINDy,1.0
kdv_00889,kdv,135,441,335.98968118732205,1113.0764560801144,6695.632119055248,2755.6861681241185,86753.34002503975,12107.08893025111,9.162803495212689,5.291922014781452,7.359726042664167,131.277662861995,3.5765620697015668,767.9883535788452,0.0,1.0,1.0,0.00022840499877929688,1.0,5.461249806016534,4435.309283993433,0.0025856494903564453,0.0,1.0,1.0,0.0003147125244140625,PySINDy,1.0
kdv_00890,kdv,135,450,310.12901627196135,888.1228779128284,5256.799540723829,2538.0362110841024,70272.13499117624,12107.08893025111,9.055288861684602,5.418653158117978,7.366279539590947,111.02271363874479,3.4538893722271986,767.959284064119,0.0,1.0,1.0,0.0002315044403076172,1.0,5.752362960586115,2842.7384852736163,0.002496957778930664,0.0,1.0,1.0,0.00037479400634765625,PySINDy,1.0
kdv_00891,kdv,135,459,281.1081060027976,724.3504228761309,3963.7028360826166,2299.7093821435283,56086.70600969114,12107.08893025111,8.908024307554294,5.45642583663331,7.309419982402784,91.11782846218283,3.4529988249443915,754.1202755951691,0.0,1.0,1.0,0.0002257823944091797,1.0,5.885751381908894,1731.3798413660866,0.002565622329711914,0.0,1.0,1.0,0.00030541419982910156,PySINDy,1.0
kdv_00892,kdv,135,468,246.68036428014452,629.0046408334729,3051.485684877301,2022.4763542815483,46622.28671989823,12104.01357410808,8.720564696272056,5.414712437026167,7.192365175893623,72.54990046422623,3.6123752420589788,694.6151924006481,0.0,1.0,1.0,0.00021314620971679688,1.0,5.696707649852475,1109.438411618345,0.002507448196411133,0.0,1.0,1.0,0.00037169456481933594,PySINDy,1.0
kdv_00893,kdv,135,477,207.90736795891908,564.5439545256326,2522.5574265840914,1711.7044401273195,41151.64727475001,12104.13091003022,8.495320981633437,5.302519008007275,7.02091385912721,56.13264544105885,3.9219874359154954,601.8205553587663,0.0,1.0,1.0,0.00023102760314941406,1.0,4.5109885917692445,813.0222582153909,0.0025730133056640625,0.0,1.0,1.0,0.00031828880310058594,PySINDy,1.0
kdv_00894,kdv,135,486,168.15969069705758,496.10830203040535,2171.1743212084343,1391.4647090031465,36775.92288387439,12072.423603739197,8.236822706986574,5.130203420557601,6.802764708432728,42.33700442754829,4.261911233209227,494.4280190821883,0.0,1.0,1.0,0.00021386146545410156,1.0,4.681793092959981,470.5142920012753,0.002544879913330078,0.0,1.0,1.0,0.0003666877746582031,PySINDy,1.0
kdv_00895,kdv,135,495,131.05759199607593,416.29665934353073,1839.4271054510791,1089.8731802624231,31796.436747793883,11108.559911531813,7.950675055055667,4.908733802046677,6.546405039739824,31.254868208387045,4.5322697682295505,388.80740670748656,0.0,1.0,1.0,0.0002307891845703125,1.0,9.744420855642739,167.37516602040992,0.0024776458740234375,0.0,1.0,1.0,0.0003275871276855469,PySINDy,1.0
kdv_00896,kdv,144,0,480.5190414566272,2025.1262146717984,11749.766630416218,3948.206868183113,144659.09779894844,12109.495099153291,9.34252878342879,3.621993946883389,6.897407083876737,207.7933378149668,4.434975372804131,768.0108408683149,0.0,1.0,1.0,0.0003745555877685547,1.0,3.5181563873966732,18596.064625690182,0.0034914016723632812,0.0,1.0,1.0,0.00035834312438964844,PySINDy,1.0
kdv_00897,kdv,144,9,513.8784518161099,2169.990690664312,12692.493057964644,4219.440048360028,154218.18481938954,12109.495099153291,9.397968926376452,4.524655855849121,7.0621905320319645,219.82490422865237,4.630257476553272,768.0108408683149,0.0,1.0,1.0,0.00023889541625976562,1.0,3.4873215415107324,23634.363426771,0.002543926239013672,0.0,1.0,1.0,0.00037169456481933594,PySINDy,1.0
kdv_00898,kdv,144,18,543.7251689775319,2306.1687512303556,13587.987636709971,4463.071482909672,163365.7022980927,12109.495099153291,9.446390062079589,4.970144682515706,7.230608540947636,229.98244588535167,4.855860279605633,768.0108408683149,0.0,1.0,1.0,0.00022673606872558594,1.0,3.475171169358428,27967.76758609598,0.0026051998138427734,0.0,1.0,1.0,0.0003597736358642578,PySINDy,1.0
kdv_00899,kdv,144,27,569.7578984947867,2437.126407195333,14415.535105918474,4676.736627504032,172049.27608051887,12111.667223700124,9.482416152225536,5.235072463690419,7.374112958943322,238.22800757494267,5.125446495851896,768.0107943475033,0.0,1.0,1.0,0.0002651214599609375,1.0,3.4664964978575563,32507.294471916146,0.002675294876098633,0.0,1.0,1.0,0.0003495216369628906,PySINDy,1.0
kdv_00900,kdv,144,36,592.8090341397104,2561.1186427625453,15130.378465032369,4865.5339730674905,179860.4640746513,12109.495099153291,9.502858234331171,5.378347140742106,7.479558012763148,244.50955658593054,5.414144993321866,768.1008544993441,0.0,1.0,1.0,0.00022673606872558594,1.0,3.4521324903914947,40290.94577045303,0.0026102066040039062,0.0,1.0,1.0,0.0003783702850341797,PySINDy,1.0
kdv_00901,kdv,144,45,613.9852332130861,2669.791495069662,15670.346320542387,5034.947001051364,187525.57825079648,12114.07350933132,9.503537001221723,5.3981194301255195,7.532544971774944,248.83137243940163,5.698595074635346,768.181861133419,0.0,1.0,1.0,0.0002541542053222656,1.0,3.429222562938944,63585.84166646344,0.0026166439056396484,0.0,1.0,1.0,0.0003132820129394531,PySINDy,1.0
kdv_00902,kdv,144,54,633.5137084458086,2759.3507980452173,16021.639935306133,5200.813069857805,208767.53130642895,15506.893148708485,9.476246197780718,5.189228279809687,7.498830170839621,251.31216698042078,5.991429573819115,768.4996267996545,0.0,1.0,1.0,0.00023245811462402344,1.0,3.433559866959956,213385.21652725097,0.002814769744873047,0.0,1.0,1.0,0.00038886070251464844,PySINDy,1.0
kdv_00903,kdv,144,63,654.9948281694867,2876.496735688975,16401.286782549083,5659.734030474339,330280.0101716395,55326.720684136264,9.403176470650921,3.5737942138524543,7.273357296164031,252.33518738835608,6.384882234946258,768.941150997205,0.0,1.0,1.0,0.0002620220184326172,1.0,3.7703574583709085,1711124.772189644,0.0026226043701171875,0.0,1.0,1.0,0.00036454200744628906,PySINDy,1.0
kdv_00904,kdv,144,72,714.3946347134244,3169.17841119027,17503.348626177703,7907.439200364539,590117.1078423131,105373.9755601366,9.465816819859327,5.651458148487517,7.540777314342315,254.96999281485438,6.974215934095446,1259.139634714585,0.0,1.0,1.0,0.000274658203125,1.0,3.369502786099081,6750363.203574852,0.002562284469604492,0.0,1.0,1.0,0.0003821849822998047,PySINDy,1.0
kdv_00905,kdv,144,81,818.7511108131729,3621.897814712259,21928.120433879067,11182.372092795576,996754.1848653104,104828.94371262728,9.70428566717063,6.0555091338826825,7.940513165735844,271.6869019424384,7.367138364990856,1814.4356256383855,0.0,1.0,1.0,0.0002624988555908203,1.0,3.720374352222579,9426602.881756734,0.0025641918182373047,0.0,1.0,1.0,0.0004220008850097656,PySINDy,1.0
kdv_00906,kdv,144,90,915.940061005649,4797.218568392454,32795.89877884518,14092.857932911751,1665630.9290867806,104828.94371262728,9.811976643320463,5.262424112295724,7.844737236888795,304.1781961900822,7.8861737598376385,1814.4342125251255,0.0,1.0,1.0,0.0002162456512451172,1.0,4.073726083212945,11844449.792685933,0.0026700496673583984,0.0,1.0,1.0,0.0003483295440673828,PySINDy,1.0
kdv_00907,kdv,144,99,1033.9102514644178,5735.82926432026,41580.29008728642,17188.71648647889,2101111.2357901386,104828.94371262728,9.821166272568995,3.3965015989370704,7.601293846770855,336.53791863020905,8.338321610212061,1814.4342125251255,0.0,1.0,1.0,0.00037789344787597656,1.0,4.1686127587739845,16407216.106641874,0.0027365684509277344,0.0,1.0,1.0,0.0004425048828125,PySINDy,1.0
kdv_00908,kdv,144,108,1126.6971598982234,6394.165750122719,47639.031439134684,19495.27077204875,2396063.130797519,104828.94371262728,9.850034023576933,2.9326581203624555,7.544875389563418,364.23180070733645,8.77305275014302,1814.4342125251255,0.0,1.0,1.0,0.0002155303955078125,1.0,4.327256523438371,22679564.63489486,0.0025415420532226562,0.0,1.0,1.0,0.00037217140197753906,PySINDy,1.0
kdv_00909,kdv,144,117,1188.1015000414159,6786.097564756462,51073.34970987446,20990.455080311433,2569074.17843269,104828.94371262728,9.900008430520685,3.1995912176962698,7.607636610948763,387.971564485502,9.055139871225796,1814.428557924087,0.0,1.0,1.0,0.00023102760314941406,1.0,4.5315482854881575,27704536.81719838,0.002577066421508789,0.0,1.0,1.0,0.00037479400634765625,PySINDy,1.0
kdv_00910,kdv,144,126,1227.4812860230195,6978.710004344763,52768.38841926722,21937.796167964836,2656860.6876242626,104828.94371262728,9.934749646105162,3.0512025274459114,7.64740906325587,408.54991995897393,9.16340662780535,1814.4214857444624,0.0,1.0,1.0,0.00024771690368652344,1.0,4.680091943514149,32530532.795639466,0.0026841163635253906,0.0,1.0,1.0,0.0003342628479003906,PySINDy,1.0
kdv_00911,kdv,144,135,1259.7029516763312,7107.7565348612,53927.76154383198,22706.762759114576,2712703.531483281,104828.94371262728,9.971905913804857,2.908960448784613,7.705909607840014,426.47759700951366,9.23638948857353,1814.4208024848222,0.0,1.0,1.0,0.00021338462829589844,1.0,4.759829611094164,38467687.12034822,0.0025789737701416016,0.0,1.0,1.0,0.00036263465881347656,PySINDy,1.0
kdv_00912,kdv,144,144,1300.3852900784202,7325.305364360701,55821.398223830176,23671.077863078994,2795065.217879098,104828.94371262728,10.011880192689631,3.1175627927950056,7.795093454954765,442.1171550388466,9.463500407285176,1814.4115760930213,0.0,1.0,1.0,0.00022912025451660156,1.0,4.827479034103319,45650456.78454964,0.002794504165649414,0.0,1.0,1.0,0.0003592967987060547,PySINDy,1.0
kdv_00913,kdv,144,153,1359.427976226194,7716.639147899551,59170.87611624748,25046.774262624313,2942312.999430591,104828.94371262728,10.041916770593351,3.9469842141019824,7.866155596519467,455.8188705627406,9.905870158627456,1814.400770818345,0.0,1.0,1.0,0.0002238750457763672,1.0,4.968137704505854,52870814.60542887,0.002567768096923828,0.0,1.0,1.0,0.0003445148468017578,PySINDy,1.0
kdv_00914,kdv,144,162,1436.6676879680467,8259.680522272716,63887.95805406481,26793.836099061526,3149293.5328280632,104828.94371262728,10.067285858453351,5.090966400099022,7.972398628013529,468.1123742852924,10.47741307381656,1814.3863869148452,0.0,1.0,1.0,0.0002124309539794922,1.0,5.167015372787508,58587808.77913187,0.0028662681579589844,0.0,1.0,1.0,0.0004107952117919922,PySINDy,1.0
kdv_00915,kdv,144,171,1513.0933506657811,8845.757347215002,69358.00986762797,28457.75801306222,3384307.2521923813,104283.91186511795,10.112655739014983,6.069386766339056,8.224617120527991,479.26853642567244,11.032457712184144,1814.3651687449944,0.0,1.0,1.0,0.00023245811462402344,1.0,5.315898829521542,61948119.47558822,0.0026290416717529297,0.0,1.0,1.0,0.00037384033203125,PySINDy,1.0
kdv_00916,kdv,144,180,1569.4464027291501,9424.768321422145,74593.58479856962,29699.334661642704,3571829.87775173,104269.05059163732,10.126608379881201,6.383277482972639,8.387904379803675,485.841416487727,11.636349380580631,1813.1584762532523,0.0,1.0,1.0,0.0002510547637939453,1.0,5.429464949035827,63286702.663858965,0.0027081966400146484,0.0,1.0,1.0,0.00043964385986328125,PySINDy,1.0
kdv_00917,kdv,144,189,1628.7022159713556,9695.115417434583,77345.79908491122,30885.12140276885,3655555.3726572352,107691.52365079754,10.019588549708466,5.879536957252535,8.215376181907398,485.42490133349105,12.086875781255529,1840.141457895898,0.0,1.0,1.0,0.0002803802490234375,1.0,5.584789087115208,63459023.384895906,0.0026535987854003906,0.0,1.0,1.0,0.000370025634765625,PySINDy,1.0
kdv_00918,kdv,144,198,1671.3000008976326,9940.243459559411,79824.28297649084,31735.471391612904,3781669.6140458086,109469.61589838474,9.933785824536464,5.3087577246217,8.030683077363861,484.02876446955594,12.485088348606729,1850.2931383629432,0.0,1.0,1.0,0.00026869773864746094,1.0,5.694160391659681,62861365.27104992,0.0027306079864501953,0.0,1.0,1.0,0.00035691261291503906,PySINDy,1.0
kdv_00919,kdv,144,207,1717.6024858854444,10232.981616839003,82662.87355746061,32664.780988873794,3947063.2531319517,110466.03036654051,9.97271269594859,5.695078112177954,8.13413164959884,484.35801280101776,12.738120834384054,1860.6037227771549,0.0,1.0,1.0,0.0002357959747314453,1.0,5.702471171348977,60573213.374191895,0.0027451515197753906,0.0,1.0,1.0,0.0003845691680908203,PySINDy,1.0
kdv_00920,kdv,144,216,1749.8914847461172,10592.75556889474,85403.35854394137,33349.01295841697,4145515.1236121776,110926.23184144849,10.08906110942957,6.360109416597042,8.361383858036483,485.2463484920341,12.988391382108922,1866.2672015407586,0.0,1.0,1.0,0.000244140625,1.0,5.641617875269777,57077367.78788723,0.002605915069580078,0.0,1.0,1.0,0.0004076957702636719,PySINDy,1.0
kdv_00921,kdv,144,225,1776.038126251068,10656.690919109573,85934.83687073902,33848.52790405944,4274301.702005518,111228.06289719096,10.102771314700016,6.283010053802203,8.277444498913969,480.2798314276873,13.150237770614916,1868.0162218641117,0.0,1.0,1.0,0.00023651123046875,1.0,5.644060413583619,53941091.491737515,0.002629518508911133,0.0,1.0,1.0,0.0004119873046875,PySINDy,1.0
kdv_00922,kdv,144,234,1780.7522957947733,10652.199882488228,85469.91820986716,33930.72364957404,4278463.683244377,111423.57351960981,10.020791078089003,5.411197004981396,7.917942673055805,469.24003174841465,13.36926739426797,1868.0956992043882,0.0,1.0,1.0,0.00026702880859375,1.0,5.607857683995736,50470513.91477535,0.0026519298553466797,0.0,1.0,1.0,0.00041103363037109375,PySINDy,1.0
kdv_00923,kdv,144,243,1756.06293562201,10534.430481341247,84390.46794370096,33374.71343215203,4236098.075469649,111423.57351960981,9.965674032557047,4.223085884133205,7.6925732998965275,456.9359040109985,13.357761630171243,1868.257259413812,0.0,1.0,1.0,0.0002868175506591797,1.0,5.537453207574869,47654283.06239111,0.0026540756225585938,0.0,1.0,1.0,0.00035834312438964844,PySINDy,1.0
kdv_00924,kdv,144,252,1713.279325314062,10267.66226471849,82211.77397259118,32405.03590960124,4127270.133353462,111423.57351960981,9.920668960120473,3.0631893137843043,7.584048813241238,443.51289244731436,13.066317571995189,1868.3732904632752,0.0,1.0,1.0,0.00021648406982421875,1.0,5.406262549084596,45044906.640203975,0.0027611255645751953,0.0,1.0,1.0,0.0003681182861328125,PySINDy,1.0
kdv_00925,kdv,144,261,1650.8797063278496,9836.531499811199,78706.2827960719,30992.405358481275,3951412.2975724223,111423.57351960981,9.902317067215886,2.1696920875399113,7.6041547163925935,428.289920416484,12.563178222734287,1868.446897511267,0.0,1.0,1.0,0.00022268295288085938,1.0,5.216955175624322,42414028.265721485,0.002590656280517578,0.0,1.0,1.0,0.00034308433532714844,PySINDy,1.0
kdv_00926,kdv,144,270,1568.0754847704636,9246.124833075526,73847.8816990122,29119.63786848902,3708325.3365385677,111423.57351960981,9.896810326490376,1.5825694720994232,7.66238229573852,410.84582289762835,11.910110138819986,1868.496694161378,0.0,1.0,1.0,0.0002117156982421875,1.0,4.95043686668483,39423452.49176956,0.002566099166870117,0.0,1.0,1.0,0.0003428459167480469,PySINDy,1.0
kdv_00927,kdv,144,279,1465.4847972299056,8508.428935448663,67660.03391836626,26791.035647535522,3399504.6730370848,111423.57351960981,9.903870882466054,0.4399602106635134,7.736345568408712,390.81113117413923,11.153090519365664,1868.528134163436,0.0,1.0,1.0,0.00021076202392578125,1.0,4.579000143336882,35727397.40514073,0.002585172653198242,0.0,1.0,1.0,0.00034308433532714844,PySINDy,1.0
kdv_00928,kdv,144,288,1343.4166837049881,7625.494455165252,60065.03161051282,23988.478171157214,3022412.850362063,111423.57351960981,9.901561783445846,2.4544597081640624,7.796885491114334,367.7082082624259,10.336376873748943,1868.5555424661447,0.0,1.0,1.0,0.00020933151245117188,1.0,4.069527300192414,30816337.865360722,0.0025627613067626953,0.0,1.0,1.0,0.00035071372985839844,PySINDy,1.0
kdv_00929,kdv,144,297,1200.8764701037499,6586.121096353679,50701.018346038836,20638.410491237784,2565676.7463863846,111423.57351960981,9.901435353380325,4.021502636625093,7.8890936817699195,340.7925121674935,9.523383946097292,1868.576446583073,0.0,1.0,1.0,0.00023102760314941406,1.0,3.4445263028853756,23928288.74869376,0.0024852752685546875,0.0,1.0,1.0,0.00035572052001953125,PySINDy,1.0
kdv_00930,kdv,144,306,1039.8994132447172,5398.896237479771,39193.09313505737,16689.622094033082,2015319.4093986796,111423.57351960981,9.90125320288206,5.332030994654584,8.05936669786981,309.0167047155815,8.874684770071068,1868.5920043717,0.0,1.0,1.0,0.0003159046173095703,1.0,3.0464395070516055,16549484.906935984,0.0025386810302734375,0.0,1.0,1.0,0.0003573894500732422,PySINDy,1.0
kdv_00931,kdv,144,315,901.744271647667,3964.605662044446,26143.117092715256,12905.507368580762,1291973.4946373354,111423.57351960981,9.848495535565034,6.229141352078454,8.228836282254298,274.2206884637194,8.353654283478704,1868.6049594624822,0.0,1.0,1.0,0.00033402442932128906,1.0,2.6561486201962348,12556524.366035514,0.0045604705810546875,0.0,1.0,1.0,0.0004863739013671875,PySINDy,1.0
kdv_00932,kdv,144,324,788.6759469823719,3263.2854559683997,18358.538727265124,9449.13941925853,673848.7196470719,111619.08414202866,9.606220645221159,6.264812902224458,7.990375840445801,251.8190735097571,8.026628777464683,1532.9074693143884,0.0,1.0,1.0,0.0002627372741699219,1.0,2.5433369559611343,9007155.06858055,0.0026726722717285156,0.0,1.0,1.0,0.0003561973571777344,PySINDy,1.0
kdv_00933,kdv,144,333,710.6203050345342,2987.161380054937,16980.080842226136,6449.244003684631,396663.1111078751,74590.68275332356,9.345339084324264,5.333845867209845,7.470999897012524,248.1471612389563,7.501228865795922,768.0153128873195,0.0,1.0,1.0,0.00021314620971679688,1.0,3.7492285795568394,3109719.8959028698,0.0026657581329345703,0.0,1.0,1.0,0.0003135204315185547,PySINDy,1.0
kdv_00934,kdv,144,342,696.7320298688039,2896.7296827115574,16635.373503825012,5767.7959206297355,225071.21086379074,23899.56502923462,9.242207639628372,3.112106542200849,7.147802783918292,249.0209300139237,7.124493259503907,768.0172143899139,0.0,1.0,1.0,0.0002143383026123047,1.0,3.5517023321277534,286655.5538376281,0.0025396347045898438,0.0,1.0,1.0,0.0003631114959716797,PySINDy,1.0
kdv_00935,kdv,144,351,694.2320240245964,2876.6030922325226,16604.743735253163,5698.071913946361,197313.63577644335,12108.886309047988,9.261737530967169,3.963188582139251,7.215139690465423,249.89934100216055,6.917061702044909,768.0037196938812,0.0,1.0,1.0,0.0002224445343017578,1.0,3.480295559137263,35105.486858214346,0.0025420188903808594,0.0,1.0,1.0,0.0003676414489746094,PySINDy,1.0
kdv_00936,kdv,144,360,691.1964543616439,2860.971522898294,16575.27208086915,5669.9067080002105,194308.24406397823,12108.886309047988,9.297129404034155,4.50314419845012,7.304256894958012,250.71205478614954,6.746219770577534,768.0037196938812,0.0,1.0,1.0,0.0002186298370361328,1.0,3.4738085594555814,20035.547114051875,0.0026044845581054688,0.0,1.0,1.0,0.00031304359436035156,PySINDy,1.0
kdv_00937,kdv,144,369,685.8765745149288,2843.600595067379,16502.677448283226,5625.7619512471665,193092.90068204326,12108.886309047988,9.340222934535236,4.813096766714459,7.388189995810281,251.52646591933754,6.56953522870544,768.0068782845558,0.0,1.0,1.0,0.0002257823944091797,1.0,3.471231350217794,19527.81596337907,0.0025496482849121094,0.0,1.0,1.0,0.0003578662872314453,PySINDy,1.0
kdv_00938,kdv,144,378,677.2146676945839,2825.575855276258,16391.30245466528,5555.208525720968,191872.3579589808,12108.886309047988,9.388284568941076,5.0562103076473495,7.4668781466868825,252.23513869353116,6.399140827262967,768.0068782845558,0.0,1.0,1.0,0.0002689361572265625,1.0,3.4694151854801625,19617.82748165042,0.0025506019592285156,0.0,1.0,1.0,0.00035953521728515625,PySINDy,1.0
kdv_00939,kdv,144,387,664.444510228203,2805.3663941445257,16265.597860504975,5452.519009302255,190616.83362921773,12108.886309047988,9.4354696969573,5.248267832688396,7.531117137878916,252.58299309545959,6.231710910082919,768.0078760750081,0.0,1.0,1.0,0.0002589225769042969,1.0,3.4670606730609044,20896.967713804184,0.0025954246520996094,0.0,1.0,1.0,0.00036716461181640625,PySINDy,1.0
kdv_00940,kdv,144,396,647.6459777678493,2773.8832514071573,16122.675546270044,5317.862079856237,189193.0265068497,12108.886309047988,9.474867265510875,5.383011946656027,7.569572910930161,252.18973604476955,6.049585349214552,768.0072743920736,0.0,1.0,1.0,0.00023245811462402344,1.0,3.4624969476825935,25290.794628223917,0.0025873184204101562,0.0,1.0,1.0,0.0003838539123535156,PySINDy,1.0
